int_z1_b2,int_z1_b3,int_z6_b0,int_z6_b1,norm_z1_b0,norm_z1_b2,norm_z1_b3,norm_z6_b0,norm_z6_b1,max_z1_b2,max_z1_b3,max_z3_b4,max_z6_b0,max_z6_b1,y
6.612380512363161,7.047150018451937,4.901492552420525,6.043845580181744,4.504327625233512,6.3424994727212125,6.733398345615462,5.769894940361318,6.519832753228468,5.639471141251209,6.319200350290954,8.312139243584648,4.204216978656583,5.336758477254657,1
6.30858225073487,7.235435787919356,4.961612819873609,6.026250059830221,4.427982479542152,6.1146685383178445,6.952113810734192,5.3698044089386805,6.334274558972654,5.309231859854733,6.519111188324717,7.959477428344506,4.036150078615336,4.929524995061981,1
6.401480515006613,7.33122422622321,4.763758757629199,5.769032023594167,4.528776522933399,6.229928922697998,7.033528277756266,5.541225726581793,6.41390121415368,5.363451137048997,6.64833287440456,7.634118807443746,3.95813756140068,5.02830140480964,1
6.323232250613738,7.452520727543957,5.436071109491481,5.937537556680294,4.484827626847438,6.188953680310925,7.139051645858416,5.523433092939643,6.381278433080531,5.246942072884781,6.698476349698433,6.919192251277414,4.230223242061714,4.982979978959181,1
6.13962425178115,7.182910533114849,5.055404537948222,6.217074493016952,4.680032476141959,6.03348801997613,6.886565083033242,5.65772852335652,6.496944640640517,4.971882960819326,6.424266800529213,6.931266565747234,4.239909645503293,5.132104651189808,1
6.2119831380164285,7.497238324633229,5.17357737331248,6.148523554282178,4.613462882858478,6.0906996584010935,7.301954187233471,5.839942968892268,6.658918013327556,5.158058421109677,7.074844425380393,6.892371934753821,4.397742168315579,5.171824222713547,1
6.405404823319739,7.222209417306471,5.140333969857759,6.125000534908275,4.374579758798188,6.208163574349651,6.921700638617418,5.421681519134216,6.336582317086418,5.399678524270008,6.4411399459408205,7.360323861741238,4.0680080700320245,5.2201199871197685,1
6.596136739913506,7.144130053916633,4.457954544316522,5.765400189151171,4.344871024921968,6.406682344307361,6.876674613822373,5.228615473012394,6.128808633255052,5.568772822906162,6.342041682996678,7.5391970307806915,3.715379157683713,4.742810898742788,1
6.507348921281389,7.059532732671717,4.604791441497852,6.035334857493666,4.312885226116486,6.311502302400034,6.807650007679734,5.229712238351665,6.22554369173372,5.4874615157299145,6.188188045568967,7.477769245447586,3.734607819202871,5.147805370665044,1
5.925188481920385,7.135678924850587,4.026763244527255,5.330287245980779,3.9432552519281785,5.823950218514451,6.848255636053525,4.767166010398017,5.530589111754564,5.006817182670972,6.428448943113758,6.322279199456416,3.299251400437356,4.1706431572534415,1
6.397235130096848,7.103021647622553,4.18877714346611,5.054604062312143,3.881604459710479,6.305736431618692,6.850945847729568,4.445329354481377,5.351479774108202,5.603824323060884,6.181754329055966,6.35591012463962,3.240714174993583,3.893250409296295,1
6.397681143987734,7.02489940833944,3.5086995556447853,4.871573511764533,4.100786710995274,6.2257078296951205,6.7319806895247405,4.198145023737394,5.201111966960929,5.279128465373193,6.238908580023402,6.159404000683945,2.6306452443114337,3.950628409383461,1
6.437311274211625,6.972055423416306,3.884278220813144,5.3074794884341125,4.072575414109783,6.300033513561783,6.8003925394750375,4.574797808254834,5.526546414483021,5.419851631193506,6.140849073792662,6.51536623160853,3.168966107230641,4.210114690997756,1
6.631168959227458,7.2468093068222865,3.195745689253794,4.788724502783816,3.835687613435924,6.479789356298545,7.006541540887534,4.075365882802172,5.01340976201069,5.874366081996087,6.361569562949045,6.323096882446207,2.467780985847612,3.7542286869374224,1
6.300458408367477,7.185610642810712,3.4494339172812034,4.822390089259288,4.067008214707666,6.199332371994876,6.956424478877836,4.166026634795455,5.097825064325426,5.354879072750648,6.264804801783285,6.198675324648732,2.603531107879167,3.7320697053316265,1
6.0073288579695445,6.66887770883864,3.867955844510731,4.888757489700813,4.043056557506398,5.910942245234302,6.412635302164446,4.488698088772003,5.251699740762058,4.880875032368737,5.777771929858681,6.207761963119479,3.0339316303042003,3.813029085169493,1
5.728400673409047,6.83478877807401,3.406495105634422,4.42835131124694,4.397304955140556,5.596326059453941,6.534663429949784,3.9866197442679634,4.686470342487468,4.619109446743129,6.091201200452678,6.520011129323739,2.431274672865123,3.1929176470020555,1
5.978412594156991,6.99219560740771,3.39990144603202,4.33625762740772,4.41063629186804,5.81259007511914,6.679056394569395,4.003358914770852,4.761925850892473,4.91446421933274,6.24941139184405,6.2628443750352405,2.544417358215532,3.3826064337737427,1
5.856784582140532,7.276438341025771,3.3520656757500493,4.5068982172255465,4.301251937169175,5.7598692410305965,6.990308800351871,3.816350096576551,4.790752754432822,4.79520391903167,6.5427674184758375,6.582276940609814,2.41327823531305,3.2854600769302507,1
6.217883952075754,7.21549884182178,3.4216814989964317,4.789371417450682,4.233781137517404,5.9702367640192,6.926961132963863,3.9137187256950017,4.981023507866449,5.245085935163168,6.531282815504827,6.651723030633312,2.385636733406452,3.8068357467873657,1
5.824540888267817,7.133347944069137,2.867028898360266,3.888863766645261,4.037878048729644,5.685368201036711,6.831489565836048,3.365312985237358,4.287256975342243,4.789656337138149,6.418777759021303,6.852695520224817,1.8888948322224497,2.910781967453408,1
6.18820469899425,7.247200682421796,3.401234714969624,4.97963123308541,4.410797151882651,6.048367341889611,6.921559518931164,4.104704140187582,5.192453438473528,5.118750617740832,6.521116297594114,7.85393356669808,2.545942949764082,4.088540090129259,1
6.126922003200379,7.306192757188236,3.5144181073652447,4.938716690794824,4.537779541224388,5.985325168434814,7.026792057402684,4.080440993677035,5.14592505047623,5.117828327665076,6.656939889107278,7.47612636325788,2.677944688518539,3.987895559230696,1
6.393490505200346,7.30835230505126,3.7794935193359938,5.002522329461072,4.545485333864228,6.229107528952451,7.067012086103396,4.206886338338479,5.253595115766152,5.398358768091543,6.762850511509916,7.759847119537984,2.9152355933487666,4.063440417495979,1
6.252569717870156,7.693078053270934,3.431586288533743,4.904896700126424,4.466733202986821,6.139056676740785,7.476603835185767,4.070058472392782,5.287044655998812,5.197560580031869,7.220120376992816,7.385172157963698,2.515402456239036,4.038840492449732,1
6.295399265859982,7.824400197644352,3.314354011180106,4.531581539053491,4.412936750282302,6.178098283234808,7.515151940284135,3.89490939711189,5.059357154686771,5.215776876229395,7.068596660825911,7.368477227374652,2.449513903600165,3.681677660950317,1
6.511834039972752,7.385413275662341,3.204211208357517,4.7791333395069255,4.507357414678902,6.340641021939699,7.075434494711272,3.9558455961924905,5.062890314597662,5.502806556837195,6.608643799798914,7.538125081992839,2.4338434321390747,3.9440038345055104,1
6.137465771553855,7.299958335451496,3.4910908379205217,5.024578441462069,4.413339528881707,6.00035328115581,7.030844052768096,4.085225400846165,5.114903110925321,5.053298853613061,6.685045364712893,7.222023416119873,2.608332063573359,4.025214692847775,1
6.390061581978579,7.348783378560043,3.3304448822147363,5.330530253326838,4.529107181140454,6.319073316531138,7.059158845877127,4.115709508154709,5.3981540709437095,5.351365536561047,6.666113670497732,7.425207361111947,2.508113544198696,4.462475055792174,1
6.271010618970531,7.165451629360882,3.50370475998914,5.038303574149536,4.455757623753393,6.1257312872066585,6.863328134757794,3.90550376969791,5.225854053726701,5.139366659099164,6.409095744448198,7.613668465584991,2.47466011071582,3.962352613115132,1
6.608663668556587,7.423646726316178,2.9571470484477262,4.444656292865512,3.82381808641834,6.381041561398265,7.119704057872706,3.427523211085168,4.536812532280703,5.595177429825626,6.622034741748118,8.751414918144594,1.85860316365202,3.477387698303877,0
6.52744673236605,7.38469201010412,3.4058089655988164,4.553953532131549,3.739853090520215,6.344058597717298,7.085324788807279,3.347462983254284,4.659359060592778,5.441289244760396,6.639020337530265,8.001414402989724,1.9628676595845285,3.561358383845981,0
6.648290364083374,7.40662695687066,2.783285256346076,4.404023525572935,3.745845679791573,6.422958796397715,7.100784833705927,3.3398036635904744,4.568936267684542,5.571944564505142,6.707437229937529,7.070333862462297,1.9818617733264527,3.422022547901534,0
6.735507870865271,7.537349036518185,3.0925597731979777,4.534464266060668,3.762259462629497,6.588701346731518,7.237762384766461,3.300975460086223,4.593877876898755,5.744330017455527,6.852997416713498,7.000724408342538,2.015295984296829,3.5717323765670077,0
6.975998002307776,7.527613979024776,2.9816999119385166,4.1231894585327655,3.73546584402212,6.834808095434269,7.246957789190188,3.3466187259771685,4.497383039340916,6.11755855890803,6.817376377445657,7.751721318506823,2.015070408163848,3.2070539783491854,0
6.557415815785276,7.330778023294381,3.803363693558,5.556118983473268,3.862922760832936,6.429381844064317,7.102926614640712,4.535005025116742,5.866434080695479,5.704415513990608,6.409417779576322,6.759610231176825,2.8448266990557314,4.77464766711399,0
7.07157545662421,7.619381322236571,4.390952633600642,5.790187059307902,4.10964805721591,6.892017707162879,7.386287895710458,4.9581048981226505,6.249014242821633,6.3101621671621695,6.767533446938387,7.307162360705352,3.496074788686417,4.860497513991226,0
7.771805806738736,7.633467257230797,3.956752896750185,5.586714833097671,3.9294032495719615,7.539600375857104,7.399482414333735,4.504627284166784,5.901607550250855,7.055452914215844,6.717106790926128,7.309288023546415,2.876147471973089,4.594511548467286,0
7.753420160735249,7.799361628175314,4.19488626573655,6.093200493077267,3.919787836706236,7.452782151796553,7.550570659784058,4.423189818541025,5.967607229330056,6.947399392572936,6.910863419778474,7.647531272747297,2.760314658940538,4.840677782404506,0
7.018465268201192,7.282909007621106,3.856706935040543,5.77905415827122,4.011575973021011,6.858644686944269,7.044604229160823,4.632123157675498,5.922332483979804,6.239728639636218,6.338989218936913,6.933467522106112,3.1311485544810003,4.763938028430927,0
6.858655085191704,7.792923713369618,3.5424657446336,5.399527627304856,4.018486914344004,6.754626655744726,7.478455391146392,4.3094866230195,5.749623882070145,5.929399039768238,7.020597090414195,7.140714173697535,2.676123303632373,4.424680233253553,0
7.257784994710831,7.777650953068983,3.898848100590715,5.5991966628378105,3.788735111956314,7.040916674704543,7.46857404350306,4.36334885705623,5.823030365707292,6.525188139803182,6.99536834259784,7.382428773546678,2.884384930975242,4.620185145299816,0
6.551517677452429,7.492854798205395,3.839791998764952,5.179410346164484,4.314464750925104,6.458132694294238,7.236377458089531,4.157641403694862,5.340239853936636,5.773305235024114,6.57593906855292,7.202982090878819,2.7001754963233373,4.053700213499757,0
6.978060825269772,7.834726451012159,4.029631854042083,5.553996860812065,4.027894432643032,6.818582446439464,7.576049519719119,4.123662898518606,5.416859526973719,6.283645190936587,7.028922123026482,7.700813522519935,2.816757504118113,4.233500834774968,0
6.8709893346320925,7.59618544987132,3.801700437478891,5.461889444013476,3.994637497486024,6.741863033652914,7.445691481588239,4.144900582199021,5.461405107782998,6.173082108087804,6.7097721174093445,7.428235924879752,2.6162405794392907,4.365719601554992,0
6.913730269430651,7.775590528705503,3.697834620630556,5.047266281657659,4.003203184414721,6.769461346063437,7.51646377531192,4.017146493485432,5.285433052851168,6.225069966406018,6.931269486970052,7.581001643831828,2.4947080862031825,3.835418080684618,0
6.863711814261546,7.939242116574297,3.907867740784277,5.234657228748733,4.149951953590167,6.751345741802832,7.668292370596909,4.126018702280777,5.403534874239012,6.083845539238951,7.077405955776145,7.971176964869291,2.610586774957118,3.9912083651400576,0
6.63430900404394,7.88825495884576,3.637830419565514,4.816336480895769,4.08878664810468,6.5337085736854,7.578219658627908,4.020436655816112,5.101987474528026,5.7519232270796055,7.089913960370686,7.659910195859265,2.514244110281043,3.707566576791249,0
5.699340141527911,6.024908870154186,3.2332235964592613,4.555996854062016,4.028172675285078,5.660561374205891,5.7518398777049855,3.810214523432189,4.976741950563073,4.679549373583003,5.262260162286111,6.613634144543694,2.357224485635703,3.6688596019932422,0
5.926806066183248,6.130945467569791,3.0469758333061034,4.622182090679934,3.9121290697077047,5.795901571417864,5.831917706400121,3.499214525729973,4.820532811840587,4.839183161439512,5.391951559929933,6.625175402537969,2.0867795409155483,3.599153011888939,0
5.771548389973137,6.187932392113121,2.9838615011957947,4.518175317964612,3.8412093209481664,5.695443522527398,5.916366010255547,3.483982789348985,4.877221082105814,4.683914772696037,5.480229522532314,6.443147029401,1.906421030482316,3.769586549328332,0
5.842011492774208,5.952040632265708,2.957685253737109,4.762969853510624,3.853720437906401,5.7889899482030645,5.770930278023712,3.533348809511592,4.896399084483406,4.919179797029401,5.219109601757257,6.8501859710515705,1.9706960911028963,3.760392848398467,0
5.823204409698898,6.043470965262574,3.386152214458801,5.000902651219424,3.7519182468892422,5.764331373405039,5.766697877069122,3.546446692873622,5.054399148506425,4.944937029535627,5.333731257744859,7.121126430878067,2.298656832356551,4.102553447634004,0
6.08128128982831,6.593681994602118,0.8774902927820527,2.359263446676999,4.065856753365164,5.842795528025414,6.292824622749506,1.5971183994535176,2.549917887923126,5.157304092267163,5.862148761058035,6.327986918493632,0.0342341419366138,1.5286708016409496,0
6.074707210894227,6.762139122654828,0.8558467175741986,2.375215918765206,3.941337002506045,5.806191946606941,6.46289676485803,1.35256559865716,2.604257849943556,5.182664571456134,5.999640490207924,5.946350083864968,0.0089839052396553,1.4658161536043448,0
6.0860365005554735,6.399725484234828,0.9332294875543786,2.33459565008306,3.969546797461077,5.803801513155459,6.106305566936968,1.4196409747069123,2.5637858584290214,5.2029913785132935,5.611764801540745,6.006728695822751,0.0130229661339146,1.513689652220011,0
5.908842399507208,6.531425184937339,0.5093125225266953,2.253716304032425,3.6603056539586345,5.666636683151534,6.257592680948504,1.161305551601714,2.420411784788415,5.017170189836147,5.793206092507705,6.2838118526197375,-0.302722639855827,1.3136086259853474,0
5.9092430123194895,6.338740578554708,0.5246369866891091,2.3712372209597867,3.868904607352408,5.754141966514848,6.077162960156244,1.1989551394850266,2.557980105372802,4.893200746599979,5.575232376854763,6.247352714830243,-0.3093440704341865,1.4468750007535904,0
6.578445452028872,7.521675799559098,3.447930061115675,4.632709531111194,4.214865333166413,6.4030909146942205,7.240248505401337,4.128700936411304,5.052151188437335,5.5239279649708815,6.83029086898966,7.200154297510355,2.650227495193376,3.53374782074434,0
6.8051460688710685,7.506436614827303,3.4013855293406547,4.95785062048065,4.34197563751834,6.689633293712912,7.2586985067151,4.080829662747557,5.270578071938507,5.8441971032437445,6.716806526835513,7.754559434928071,2.4710233724743245,3.940835255769132,0
6.754595054284909,7.708961859608622,3.770303451988674,4.854239358018811,4.3198522791815925,6.594360254750496,7.412079638747375,4.201009273129002,5.088926920242183,5.627822860635453,6.907239154601923,7.492713647892987,2.911416436079212,3.676810552434127,0
6.62157248690432,7.6466256384730205,3.4865292169624382,4.807984779132342,4.401624150371989,6.4993656996394735,7.339784105063494,4.097301028426782,5.011009166254641,5.531105482314753,6.900336039697804,7.80163932602156,2.673258771433212,3.502083753775177,0
7.220885083839213,7.730994503598165,3.288237914367922,4.763567762085176,4.974277380445636,7.168459587371462,7.459815797342202,3.749199392283269,5.040126145505732,6.02584098448172,6.951300242542468,6.740849876003227,2.1978615348428816,3.970288242798959,0
7.083807166386565,7.655559568659269,3.5350457286169954,4.814926001499209,5.142629209104645,6.948012080029945,7.354204132269531,4.084474245893312,5.168817578678566,5.768401673386416,6.895780423354334,6.430525407915694,2.7694450053420785,3.823339782686097,0
7.09586397552055,8.17577810079335,3.2613782468562635,4.585313615197809,4.650780506613969,7.0513881234684135,7.867084719023129,3.972642457194452,4.9382967922899486,5.786760979084805,7.398777161193514,7.36641922155345,2.55449004215837,3.712074654399795,0
7.028532497365396,7.828120545899786,2.964378017017356,4.920375631457596,4.585572155493699,6.963152836625991,7.573185967173238,3.703423613414698,5.077488562726429,5.823377290356491,7.056267884877482,7.6678907515869215,2.094163820479704,3.9268202113429647,0
7.0422791558615065,7.704457813521014,2.9423984113103825,4.399139324781413,4.699724249340686,6.988305018214297,7.440954941853409,3.780075702058528,5.010278072911042,5.849101545771788,6.862380266528014,8.503516298595157,2.0844896894921754,3.617479167637709,0
6.362399508161692,7.424717892623607,1.050808297622608,2.831093138590493,3.883352586177087,6.192796019074701,7.145086565030357,1.9499119230491293,3.2140778032084194,5.414537766995165,6.725937111091726,6.779607110725475,0.327235333392709,1.848035017992867,0
6.509242991861833,7.576120842231223,1.1449388859873448,2.9225104862960616,3.623834168713623,6.316913760414213,7.387905318734398,1.6646701961238524,3.2054779863759446,5.5828194155464885,7.179062868430253,6.781517673909246,0.1306827969607012,1.9181116417650912,0
6.452016011232186,7.491654711453061,1.392776430249179,2.583515525724182,3.6312003399929127,6.288376190524776,7.228040015157267,1.7433103166059094,3.1169360671380195,5.41422839827675,6.900171910287575,7.120296140218788,0.4047065699364102,1.8445026916713347,0
6.3678973296214005,7.604830669135598,1.2428068220093544,3.38981920039844,3.7353731944265416,6.160680776166508,7.330346935165119,1.859275811050096,3.392173879344321,5.245117959807019,6.990314161879601,7.941888680151221,0.2918163057529223,2.3129741499708585,0
6.278582915242486,7.082624078198736,1.5518041508300495,3.23618964441102,3.618840607776245,6.079538754024252,6.784247385798063,1.760013067932846,3.296469693545204,5.267005584490396,6.403639778261872,8.044987921587534,0.292387589071214,2.3817578180850183,0
7.100719771289465,8.065647403429615,2.848198747117723,4.078069281753739,4.14080079623064,6.984536987595669,7.767388213435487,3.435333071117098,4.75485508104017,6.096947651992164,7.27325201169475,9.185846643415664,1.895617654368991,3.193896157073858,0
7.2531068735642,7.999371014675837,3.356981628148866,4.867899871439409,4.1948012376159305,7.135267382889122,7.732537024321057,3.9541513484519535,5.095476136501455,6.279780268859292,7.127842014554514,8.52274289997505,2.5290172981362584,3.769452733430566,0
7.166288391580493,8.098070452765946,4.727300160172968,5.595300357869102,4.836616712697411,7.032112357668215,7.818209755290641,5.001132480686619,5.743885851657726,6.260348019157263,7.264956439425145,7.757822216276168,3.5429643961524384,4.371610907378356,0
7.490794464311031,8.254303473511163,3.098039822679871,4.766562127498775,4.325608744554264,7.334821631804841,7.966516456355774,3.903767895201396,5.179368633648882,6.726491560916951,7.453525235733656,7.506511961681111,2.313904133017441,3.864143852705932,0
7.046743324089984,8.207345640847661,3.174796042843462,4.801177362163703,4.150155579444645,6.913771079970326,7.890179203177885,3.830157749402603,5.083915592279388,5.98018126574035,7.4000017571616175,7.250024453861436,2.2408658767565206,3.755017646051999,0
7.4064038575184705,8.521857070141092,3.531634961496384,5.024604404955085,4.164862705605546,7.224375720907147,8.211861685858562,3.95628013315574,5.156278821158405,6.292060351901593,7.768519054986823,7.969137476061207,2.5610448112970743,3.87552435314628,0
7.373591065594119,8.449799391511654,3.1772972814024176,4.573850628972081,4.1424784717267285,7.232323371810801,8.167377313226995,3.694999963933994,4.8836074239811404,6.312488436671383,7.704590422477931,8.246340900869503,2.349247300029605,3.576341105822402,0
7.086751036968692,8.180054942025734,3.1371740726135986,4.641330516534185,4.138344655644985,6.996502332019989,7.905563737705106,3.6928778357250223,4.995151142467521,6.191237886830904,7.391659646465892,7.351771523913834,2.0805573139709983,3.549578888289955,0
5.917093447383453,6.786795822367444,4.588292461750936,5.40598446377604,4.016176045532613,5.894871490767794,6.491403744177567,5.009784712727904,5.652485646648098,4.838380088652554,6.024292713056124,6.326016802968675,3.7729260526222816,4.344548367728037,0
6.014104738598828,6.924654602171918,4.41214045999919,5.357283886063515,3.806513496387713,5.933708361275222,6.683183489406054,4.926904662384239,5.6104860739424645,5.013895253782967,6.233990452251939,6.49761743591577,3.682088603237917,4.177576664542886,0
5.857236229513812,6.862152507749282,4.917222325688221,5.574006191903169,3.937071507036315,5.695926294783757,6.550557507055727,5.16429478187988,5.800614692631022,4.803471076834216,6.158066875457144,6.324325928471562,4.095187826874795,4.431213448682989,0
5.956196443191271,6.8572484415398085,4.824750743142369,5.508031851037821,3.749565963566641,5.819383594308992,6.560332301088143,4.939674173924667,5.690519968025981,4.870269658996571,6.094429541375251,6.336017039510357,3.905716693873636,4.449153829490005,0
6.034104190369848,7.062139935212796,4.702363238769824,5.466789279357248,3.78047994152782,5.88178606308888,6.74976426341335,5.008651210404096,5.719960412536132,4.933631600683345,6.295269267153006,6.451104292592106,3.820983752034004,4.349936278013336,0
6.062877515587029,7.12712999492255,4.696934487745361,5.494514070872395,3.6136943589472574,5.944594114645893,6.804358441228544,4.79287502352113,5.583972200909184,4.980803649867841,6.40428110699492,6.4883794102053765,3.7458540727256144,4.346051488199865,0
5.942587755801241,7.077475473065763,4.874822352470765,5.286217667757416,3.7405041498370544,5.829555429317196,6.777899257769016,4.944227622671271,5.609797821795843,4.821485485083122,6.294743687899868,6.3794003026675545,3.9004512596261462,4.3045691247975215,0
6.098966390596193,6.258420288725136,3.6087318330824143,4.916519087611212,4.360950606041733,6.006210866315199,6.000560630358922,4.21380127245834,5.266490855226264,5.11472822203615,5.453892420354008,6.930100435708787,2.7532581929413857,4.136062578534751,0
6.168768058190126,6.724390624748438,3.8291786145339577,4.875838684186747,4.440805297745935,5.984819102076591,6.418475538853307,4.4094588167968025,5.278875440792796,5.172266037321858,5.952941917874132,6.291312080696869,2.899025779390523,4.069359848983461,0
5.876668406480344,6.652895691081344,3.773504583136881,4.803584526127187,4.538199594431559,5.83097272283826,6.363209789555786,4.357011706904739,5.25890319596237,4.958150569294297,5.877012843756889,6.479429808893094,2.840883705707935,4.045769924294214,0
7.254936930545639,7.504506493679337,4.215254202371796,5.886086930183545,4.032075624694144,7.073302426685272,7.291787816793852,4.4206558581756905,5.89299273550981,6.207311707961652,6.702368333534523,7.724460886169568,2.893357172055067,4.976060129448007,0
7.114804899629258,7.936589624593195,4.20712700848256,5.509309927065902,3.995501789503364,6.91412386748024,7.665991334010183,4.851806363810082,5.900736109711936,5.995733832590861,7.152611874995562,7.875539270601,3.343614054920488,4.72652221683385,0
7.153032951826527,7.478752911096437,4.362895000501662,5.725030948364914,3.962575771476827,6.8827241245410455,7.220063533820532,4.725244296299347,5.877973568358673,6.182786627802513,6.623302605544208,7.101486714561435,3.443379656635997,4.815209018258735,0
7.330893387600425,7.816452355829485,3.882804294524995,5.629479049778767,3.87980156271395,7.171910034931079,7.507814460008274,4.2816590462156405,5.676835841022285,6.368133373461245,7.074213971590876,7.411498090663626,2.7600402519305804,4.658634800704374,0
7.3861774809642755,7.753165934820661,4.079550701825967,5.699591523283655,3.9432776785540655,7.129937149553263,7.509875569664107,4.542917218299944,5.759040489271874,6.368553539555502,7.020231506672578,7.352439848239594,3.145259194107168,4.685086777686506,0
7.447901770990384,7.839971797757229,3.8645454692100913,5.650435433042672,3.91858434923768,7.252938735814176,7.536384878380704,4.050099555097138,5.739308635030938,6.595591303754087,7.105286307413528,7.470324152043128,2.599368427175281,4.690689787941774,0
6.819031242851084,7.166331220228516,2.8269278612427904,4.976533032899074,3.929946410888759,6.620269697330688,6.932657276387952,2.9528999208479183,4.765730789762799,5.731881788167293,6.215179407362125,10.015395027509133,1.6552947268195373,3.668152107786153,0
6.926664042130298,7.721149410224426,3.5346972964691306,4.463532786383328,4.19693256649097,6.817380699733238,7.429079907875898,3.5426229166422503,4.486843656260529,5.991972001949156,7.0281279490903,9.124529055875357,2.137204190522018,3.2364673746142167,0
6.897365554705029,7.33108499446417,2.9697193464299763,4.899175827727502,4.115649870283487,6.857549983520103,7.065349286579514,3.363588380680822,4.863955619427185,6.1157884411836445,6.602138267611651,8.171890488944065,1.7522504378427033,3.7649375586094114,0
6.488454423039352,7.575064691319335,2.832628597872328,4.812378649517461,3.8349802154436583,6.390183751087077,7.306805118172111,2.907850489460888,4.573366908941176,5.51425385693383,6.848251328722344,7.889654333087715,1.6187019666539857,3.601944784276343,0
6.8639137344137024,7.762776381583387,3.7962230215644337,4.684686615434014,5.204378870642565,6.768881683232256,7.485319539029583,4.268203854543812,4.957041435345468,5.852698355146679,7.014760827549824,8.24164334477412,2.8164565723910675,3.716524281091528,0
6.9237305167821415,7.762546687599602,2.906952097111288,4.890192005095895,4.12646412437312,6.805483105541284,7.452812128819045,3.1464929779749813,4.676225981487402,6.1214678709171215,7.076688662611803,8.194713691974364,1.61405541679085,3.5127729038354976,0
6.66641007916319,7.72485536281121,2.5603615607656485,4.626561508503192,3.9525661473982407,6.536019698237,7.452227733144764,2.873300205150846,4.693370564544838,5.598969317127755,6.913091419259924,8.928088192395922,1.1873404275188564,3.390113679573939,0
7.027365282404075,7.490855295697496,2.710552135401063,4.659204877357387,3.820694440318716,6.99243695503022,7.2134691414290995,2.8483545679178297,4.545773128620435,6.278180806021944,6.64921372184318,8.454244031574596,1.6440499914512812,3.539297167973726,0
7.074668603597998,8.06803988554768,3.2525096939001026,5.01170501531591,3.984224601426512,6.916989178067922,7.788755580719747,3.2586143957829363,4.771297762191556,6.364832378850188,7.328985597248944,8.597346199496846,1.8761016215905149,3.6171370073511273,0
6.511524738005525,7.160879982497748,1.7688721269317509,2.899237165364397,4.110862481387445,6.366832948041945,6.907195360568859,2.3278051112010383,3.390795723695464,5.344206336224768,6.235757677871413,6.538743103678874,0.7609387820030864,2.132402089379257,0
6.708239964625969,7.410115042744104,1.957555631248054,3.574872457983798,4.143598883578598,6.513667799043889,7.116422599538157,2.5667957259797007,3.745565035722271,5.66454507842105,6.662711285345784,6.414664325129977,1.0155106061540171,2.574388082973845,0
6.501455219514947,7.374311849833762,2.0905519295514696,3.238771899771613,4.262154457808583,6.418141373312449,7.113462863853072,2.566985139146137,3.6240932012842886,5.618060216679583,6.531643032330617,6.604328569793392,1.0591211977286628,2.149127637110712,0
6.669955781683047,7.497637020063356,2.052423565766881,3.338573340756993,4.318198765930624,6.540697488993567,7.2153865163886834,2.587675992154611,3.547203081776665,5.60049387612674,6.77006380827759,6.611870794604849,1.248066555676172,2.2780178139645004,0
6.697061422101397,7.440208467793186,2.2778257853941866,3.800979402033279,4.33526407323543,6.586828787135367,7.143192858153122,2.980668051311917,3.9953519335362273,5.728107320028651,6.714782842052579,6.347764863387417,1.5184323145487124,2.6662150503341477,0
6.814600870485569,7.6200573205035695,2.4457958193534832,3.6823271755730937,4.177151565921327,6.66922390817733,7.333034711022343,2.7619272918335143,3.7356370451466088,5.721182499173081,6.899839879424969,6.868472093174355,1.494879742372329,2.631481874591645,0
6.596223305199733,7.378636275887424,2.3526934451544665,3.6608979059723015,4.303064790308702,6.518923140572186,7.1036002776841976,2.9317014360232863,3.8960232682803473,5.633750375789734,6.609888789850249,6.753255223758657,1.35266170533503,2.557776270069396,0
6.845163460679945,7.537842507988704,2.4227282932480576,3.720430653645317,4.255979627396496,6.763665806148729,7.257469641530804,2.8134704149902685,3.9677470100202,5.93172997955331,6.749979077366591,6.7583213224888645,1.3745087575104316,2.83839651563302,0
6.702490932448392,7.407620023943926,2.3185874616219366,3.571775851396653,4.282758749420486,6.557025052764881,7.158640164613662,2.9538265166340745,3.859134618884951,5.61194356809992,6.607922207283891,6.637137793597685,1.556385198443149,2.6912913149134914,0
7.101870498669128,7.7447754142903165,2.980995173955734,4.851889442060237,4.236063477813688,6.997458027900766,7.504211593206138,3.306643719774332,4.874655897322461,6.069618452886994,6.854165326884576,8.037320160073763,1.7141578020211612,3.991931426741923,0
7.797382021390999,7.839580394067906,2.9637426688456943,4.505378538922721,4.287587080597999,7.577127850712766,7.569333048820602,3.3957100433374587,4.721502652934103,7.035149423186455,7.026393959754532,7.595958250222073,1.878631831901288,3.612104816044351,0
7.328462083234967,7.716684704677018,3.1567321922766705,5.011470089335227,4.275538695585558,7.165600046185028,7.4464301582926,3.355778099428949,5.090247188580471,6.460609310013962,6.928205267734801,7.204620127533548,2.0592948684569943,4.0974127164236265,0
7.448067749047026,7.976009520373847,3.418618514583505,4.795276918385286,4.363793339403707,7.371827869983242,7.76492460122701,3.4797347924689683,4.932714111996496,6.482916015003222,7.127261461364609,7.156435789070036,2.0262626376153148,3.76922869908497,0
7.171264143050629,7.8539695204774,2.7671512280525548,4.582025833281628,4.33425361598574,7.095353952724005,7.583840195593968,3.2167811184637096,4.760714286295031,6.074667819833576,7.002798422069991,6.970804005318415,1.5847857920353836,3.6403132591166023,0
